text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @Tennesseine: Dear #AntiVaxers:

Even in a #flu season in which the #vaccine is less effective, it’s still true that most children dying…",FALSE,0,,2/6/2018 3:31,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BradParker_,26,TRUE,FALSE,,
Feeling a little tickle? #flu #sick #cold #feelbetter https://t.co/VMKFeA6Zkh https://t.co/EYeoXong5p,FALSE,0,,2/6/2018 3:31,FALSE,,9.61E+17,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",sonnetshomespun,0,FALSE,FALSE,,
"RT @ToddWFAA8: How deadly is the #flu?

For 1 N TX family, it was only five days between a Dr's office visit &amp; then death.

Heartbreaking s…",FALSE,0,,2/6/2018 3:31,FALSE,,9.61E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",wfaa,2,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:30,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CLufkin10,214,TRUE,FALSE,,
"How deadly is the #flu?

For 1 N TX family, it was only five days between a Dr's office visit &amp; then death.

Heartb… https://t.co/0WmT6AoQJO",FALSE,4,,2/6/2018 3:29,TRUE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ToddWFAA8,2,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:29,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drhaidari23,214,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 3:27,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LCPublicHealth,155,TRUE,FALSE,,
RT @SkipMarcucciMD: Pink performing at the Super Bowl with the #flu is a terribly wrong and selfish thing to do. It puts peoples lives at r…,FALSE,0,,2/6/2018 3:26,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarolBanksWeber,3,TRUE,FALSE,,
RT @SkipMarcucciMD: .@pink Please do not perform today with the #flu. You are still shedding virus and others around you are at high risk f…,FALSE,0,,2/6/2018 3:26,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarolBanksWeber,4,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:25,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BarbDoyle,214,TRUE,FALSE,,
RT @texashospitals: The #flu can strike even a @texashospitals conference! Thanks again to @tstajduharJ_C for jumping in last minute to pre…,FALSE,0,,2/6/2018 3:25,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",smileynoelle,1,TRUE,FALSE,,
RT @ICUnurseProbs: #Flu deaths are no joke people.,FALSE,0,,2/6/2018 3:22,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RNalways4ever,2,TRUE,FALSE,,
"RT @ColumbusHealth: WEEKLY FLU UPDATE: #Flu intensity remains high in Central Ohio. Get your flu shot, wash your hands, cover your cough, a…",FALSE,0,,2/6/2018 3:22,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OSUPHDean,10,TRUE,FALSE,,
RT @DrJenCaudle: What should you take if you have the #flu? I discussed with @bustle. https://t.co/fwPMba1WJa   by @Runtosaurus,FALSE,0,,2/6/2018 3:21,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrJenCaudle,1,TRUE,FALSE,,
"RT @ColumbusHealth: WEEKLY FLU UPDATE: #Flu intensity remains high in Central Ohio. Get your flu shot, wash your hands, cover your cough, a…",FALSE,0,,2/6/2018 3:21,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JRodrig414,10,TRUE,FALSE,,
"RT @healthmap: #India: Swine #flu claims 1 more life, toll rises to 31 in #Kashmir - United News of India https://t.co/wj2BgVXYQq",FALSE,0,,2/6/2018 3:21,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jagdishprajapti,2,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 3:20,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vito4224,155,TRUE,FALSE,,
RT @NFIDvaccines: One of the busiest emergency rooms in the US has seen a huge surge of patients coming in with the #flu via @abcnews https…,FALSE,0,,2/6/2018 3:20,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sdelagrave,1,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 3:19,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcoldwell1,155,TRUE,FALSE,,
"Help stop the spread of the #flu: get vaccinated, wash your hands, cover coughs and sneezes - and stay home when si… https://t.co/nEcQI4tMX6",FALSE,0,,2/6/2018 3:18,TRUE,,9.61E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SDCountyHHSA,1,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:17,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuliT70464852,214,TRUE,FALSE,,
"Experts thought this #flu season might be bad, but its intensity has surprised almost everyone. https://t.co/FFc5S8Xmvx",FALSE,0,,2/6/2018 3:17,FALSE,,9.61E+17,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",HanfordSentinel,0,FALSE,FALSE,,
"What Are Flu Complications?

https://t.co/uJsnQT4szQ

#Flu2018 #flu #fluseason #flushot",FALSE,0,,2/6/2018 3:16,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1st_infantry,0,FALSE,FALSE,,
Willie Nelson Cancels February Tour Dates As He Has the Flu: 'I Will See You All Down the Road' - People #flu  https://t.co/DSV3NpNnVT,FALSE,0,,2/6/2018 3:16,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mainepatty,0,FALSE,FALSE,,
"RT @ToddWFAA8: DEVELOPING: tough day in Weatherford ISD, where dist. confirms 32 y.o. teacher has passed because of #flu complications. Hea…",FALSE,0,,2/6/2018 3:16,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",educate_tv,20,TRUE,FALSE,,
RT @italianpolishm1: Worried about the #flu this year? Keep your #kids #healthy with these #vitamins and #immunesystem boosters! https://t.…,FALSE,0,,2/6/2018 3:15,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",evoyleswrites,6,TRUE,FALSE,,
One of the busiest emergency rooms in the US has seen a huge surge of patients coming in with the #flu via @abcnews… https://t.co/MwoRZ3MNI0,FALSE,0,,2/6/2018 3:15,TRUE,,9.61E+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NFIDvaccines,1,FALSE,FALSE,,
Stay home if you're sick. This #flu season is a rough one. https://t.co/5eG35Wgvx3,FALSE,0,,2/6/2018 3:15,FALSE,,9.61E+17,,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>",SSMHealth,0,FALSE,FALSE,,
"RT @laurenfturek: Looking back 100 years to the ""Forgotten #Flu: America &amp; the 1918 Pandemic"" on @BackStoryRadio #histmed: https://t.co/bQf…",FALSE,0,,2/6/2018 3:14,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SHAFRhistorians,3,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:13,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Folasoj,214,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 3:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Attleboro_Nurse,155,TRUE,FALSE,,
"RT @anjahuja: A century after the 1918 Spanish #flu, could there be another #pandemic? My @ft column on why scientists are now chasing a un…",FALSE,0,,2/6/2018 3:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",pierrepont,6,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FinnanHaddie,214,TRUE,FALSE,,
"RT @accpchest: 42 states say they’re seeing high levels of #flu activity, @CDCgov says. #fluseason https://t.co/CCHGZ1G548",FALSE,0,,2/6/2018 3:10,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dr_AlMusawi,2,TRUE,FALSE,,
"RT @Tennesseine: Dear #AntiVaxers:

Even in a #flu season in which the #vaccine is less effective, it’s still true that most children dying…",FALSE,0,,2/6/2018 3:10,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kathyf449,26,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 3:09,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",danielvincent,549,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:08,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abcrocker,214,TRUE,FALSE,,
A 2nd grade teacher in Texas dies from flu-related complications https://t.co/iUnPlflprm   #FLU,FALSE,0,,2/6/2018 3:08,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Guardian_Elite,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:07,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",shivammedicare,214,TRUE,FALSE,,
How are healthy people dying from the #Flu I know we don't have a cure but can't we treat the symptoms in healthy people to prevent deaths?,FALSE,0,,2/6/2018 3:07,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jf2good,0,FALSE,FALSE,,
"RT @coldQ1: The 2018 #flu epidemic: What you need to know https://t.co/OmUZiXx2QF Get @coldQ1 now.   
In vitro studies conducted demonstrat…",FALSE,0,,2/6/2018 3:07,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheJackCain,1,TRUE,FALSE,,
"RT @ToddWFAA8: A mother, a wife &amp; a dedicated teacher.

She saw the doctor on Wen.

She was gone by Sunday, her family blaming the #flu.

L…",FALSE,0,,2/6/2018 3:06,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kidsandglitter,5,TRUE,FALSE,,
Me vs #flu https://t.co/7erCrvoBMB,FALSE,1,,2/6/2018 3:06,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jessilynjustice,0,FALSE,FALSE,,
@jhale24 He looks illish to me.... towel on head. Long break.... #flu,FALSE,0,jhale24,2/6/2018 3:05,FALSE,9.61E+17,9.61E+17,97823437,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mforrest11,0,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/6/2018 3:04,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vic_florida,128,TRUE,FALSE,,
@gemswinc @salt_life80 @Jade44_4 @deephil11 @fabutton @sandarwai Thought I was coming down with the #flu last night… https://t.co/AXjKVwrGh8,FALSE,1,gemswinc,2/6/2018 3:04,TRUE,9.61E+17,9.61E+17,13112692,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",slines,0,FALSE,FALSE,,
"RT @ToddWFAA8: A mother, a wife &amp; a dedicated teacher.

She saw the doctor on Wen.

She was gone by Sunday, her family blaming the #flu.

L…",FALSE,0,,2/6/2018 3:04,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shalliday66,5,TRUE,FALSE,,
More and more people wearing masks to avoid the flu epidemic! Is it wrong that I would prefer to get the flu than t… https://t.co/NrhCz9YFHe,FALSE,0,,2/6/2018 3:03,TRUE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edawg,0,FALSE,FALSE,,
"With DFW doc offices so jammed, I’ll take ANY office to have my youngest teen eval’d for #flu like my own case. We… https://t.co/jqf7bGVcRM",FALSE,3,,2/6/2018 3:02,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BillKula,0,FALSE,FALSE,,
"#Flu, A (H3N2)"" Popularly Known as ""#HongKongFlu"" is showing Its Devastating Activity Worldwide, as it's also showi… https://t.co/7wKX1fcB1X",FALSE,0,,2/6/2018 3:02,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",drsherbdr3,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 3:02,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2alibaba,214,TRUE,FALSE,,
RT @NHSflufighter: The best way you can prevent against the #flu virus is to receive the vaccine and become a #flufighter! https://t.co/lWN…,FALSE,0,,2/6/2018 3:01,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sebasugarte,41,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/6/2018 3:00,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sigikusa,128,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 2:59,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zimsights,214,TRUE,FALSE,,
Watching the @SacramentoKings and @chicagobulls  game and man if I were an @NBA  PLAYER I would NOT want all those… https://t.co/JnrQYUaPlZ,FALSE,1,,2/6/2018 2:59,TRUE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",B3RTO_L,0,FALSE,FALSE,,
"#ColdQ is a #Colds and #flu Relief Staple and Here's Why https://t.co/93be9T1gKl @AmazingPRltd #testimonial""@coldQ1 is a real #lifesaver",FALSE,0,,2/6/2018 2:58,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",coldQ1,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 2:58,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SOATS_ATs,214,TRUE,FALSE,,
"The #flu season at full swing in #Ukraine. In #Rinve aka #Rovno, schools are closed due to high activity. In #Kiev,… https://t.co/hjYnkCiTrM",FALSE,0,,2/6/2018 2:57,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",besthealthyou,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 2:56,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erdem_md,214,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 2:56,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",williamsjes,549,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 2:55,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SALPEC_AC,214,TRUE,FALSE,,
Keep your fine jewelry germ free by sanitizing w/the AquaSonic Wave https://t.co/37dgWWOzFt #bacteria #jewelry… https://t.co/FGmkU2YNal,FALSE,4,,2/6/2018 2:54,TRUE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AquaSonicWave,4,FALSE,FALSE,,
"RT @VeritivClean: Vaccination, cleaning and disinfecting high-touch surfaces on a regular basis helps prevent the #flu. #Learn more about s…",FALSE,0,,2/6/2018 2:54,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CarolynSchMeow,5,TRUE,FALSE,,
Terra #Flu - Corinthians age para Caixa não executar garantias de empréstimo https://t.co/TjwTswKW5q,FALSE,0,,2/6/2018 2:51,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
Terra #Flu - Herdeiro da Samsung deixa cadeia depois de tribunal sul-coreano suspender pena… https://t.co/swsVizsej8,FALSE,0,,2/6/2018 2:51,FALSE,,9.61E+17,,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",jornaltricolor,0,FALSE,FALSE,,
For info on the #Nationwide Formidable Footprint #Community / #Neighborhood #Disaster Exercise series access… https://t.co/0FUC0YKELW,FALSE,0,,2/6/2018 2:51,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisDisaster,1,FALSE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/6/2018 2:51,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Kaye3888,128,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 2:51,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ronneostby,155,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 2:50,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kwarren17,214,TRUE,FALSE,,
